,index,protocol,measuredDate,createDate,updateDate,publishDate,organizationId,organizationName,siteId,siteName,countryName,countryCode,latitude,longitude,elevation,pid,mosquitohabitatmapperBreedingGroundEliminated,mosquitohabitatmapperExtraData,mosquitohabitatmapperAbdomenCloseupPhotoUrls,mosquitohabitatmapperMeasuredAt,mosquitohabitatmapperMeasurementElevation,mosquitohabitatmapperUserid,mosquitohabitatmapperLarvaeCount,mosquitohabitatmapperMosquitoEggs,mosquitohabitatmapperMosquitoEggCount,mosquitohabitatmapperGenus,mosquitohabitatmapperWaterSource,mosquitohabitatmapperMosquitoAdults,mosquitohabitatmapperSpecies,mosquitohabitatmapperComments,mosquitohabitatmapperMosquitoPupae,mosquitohabitatmapperWaterSourcePhotoUrls,mosquitohabitatmapperDataSource,mosquitohabitatmapperLarvaFullBodyPhotoUrls,mosquitohabitatmapperMeasurementLatitude,mosquitohabitatmapperLastIdentifyStage,mosquitohabitatmapperWaterSourceType,mosquitohabitatmapperMosquitoHabitatMapperId,mosquitohabitatmapperMeasurementLongitude
15763,18917,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T17:00:00,0,59146492,,,,,rain gutter or other architectural feature,,,,False,https://data.globe.gov/system/photos/2019/09/28/1222690/original.jpg,GLOBE Observer App,,30.1967,identify,container: artificial,17711,-97.8503
15764,18918,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T15:56:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222564/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17648,-97.8503
15765,18919,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:11:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,,GLOBE Observer App,,30.1967,identify,container: natural,17665,-97.8503
15766,18920,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:21:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222612/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17675,-97.8503
15767,18921,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:24:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222614/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17677,-97.8503
15768,18922,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:35:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222627/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17687,-97.8503
15769,18923,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:37:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222629/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17689,-97.8503
15770,18924,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:44:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222645/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17694,-97.8503
15771,18925,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:45:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222646/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17695,-97.8503
15773,18927,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T17:02:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222696/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17713,-97.8503
15774,18928,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T17:04:00,0,59146492,,,,,rain gutter or other architectural feature,,,,False,https://data.globe.gov/system/photos/2019/09/28/1222698/original.jpg,GLOBE Observer App,,30.1967,identify,container: artificial,17715,-97.8503
15775,18929,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T17:05:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222699/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17716,-97.8503
15776,18930,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T17:10:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222719/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17722,-97.8503
15777,18931,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:00:00,0,59146492,0,False,,,plant clumps (bamboo etc),False,,,False,https://data.globe.gov/system/photos/2019/09/28/1222566/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17650,-97.8503
15778,18932,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:01:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222567/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17651,-97.8503
15779,18933,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:04:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,,GLOBE Observer App,,30.1967,identify,container: natural,17654,-97.8503
15780,18934,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:12:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,,GLOBE Observer App,,30.1967,identify,container: natural,17666,-97.8503
15782,18936,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:23:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222613/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17676,-97.8503
15783,18937,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:30:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222617/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17681,-97.8503
15784,18938,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:51:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222653/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17700,-97.8503
15785,18939,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:53:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222655/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17702,-97.8503
15786,18940,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:54:00,0,59146492,,,,,rain gutter or other architectural feature,,,,False,https://data.globe.gov/system/photos/2019/09/28/1222667/original.jpg,GLOBE Observer App,,30.1967,identify,container: artificial,17704,-97.8503
15787,18941,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:56:00,0,59146492,,,,,rain gutter or other architectural feature,,,,False,https://data.globe.gov/system/photos/2019/09/28/1222669/original.jpg,GLOBE Observer App,,30.1967,identify,container: artificial,17706,-97.8503
15788,18942,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:58:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222681/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17709,-97.8503
15789,18943,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T17:03:00,0,59146492,,,,,rain gutter or other architectural feature,,,,False,https://data.globe.gov/system/photos/2019/09/28/1222697/original.jpg,GLOBE Observer App,,30.1967,identify,container: artificial,17714,-97.8503
15790,18944,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T17:09:00,0,59146492,,,,,rain gutter or other architectural feature,,,,False,https://data.globe.gov/system/photos/2019/09/28/1222718/original.jpg,GLOBE Observer App,,30.1967,identify,container: artificial,17721,-97.8503
15791,18945,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T17:14:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222733/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17727,-97.8503
15792,18946,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:22:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222611/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17674,-97.8503
15793,18947,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:25:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,,GLOBE Observer App,,30.1967,identify,container: natural,17678,-97.8503
15794,18948,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:33:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222625/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17685,-97.8503
15795,18949,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:55:00,0,59146492,,,,,rain gutter or other architectural feature,,,,False,https://data.globe.gov/system/photos/2019/09/28/1222668/original.jpg,GLOBE Observer App,,30.1967,identify,container: artificial,17705,-97.8503
15796,18950,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:59:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222682/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17710,-97.8503
15797,18951,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T17:06:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222700/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17717,-97.8503
15798,18952,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T17:11:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222726/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17723,-97.8503
15799,18953,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:10:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222593/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17664,-97.8503
15800,18954,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:19:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222609/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17673,-97.8503
15801,18955,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T16:31:00,0,59146492,,,,,rain gutter or other architectural feature,,,,False,https://data.globe.gov/system/photos/2019/09/28/1222618/original.jpg,GLOBE Observer App,,30.1967,identify,container: artificial,17682,-97.8503
15804,18958,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T17:07:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222701/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17718,-97.8503
15805,18959,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T17:08:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222717/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17720,-97.8503
15806,18960,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T17:12:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222727/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17724,-97.8503
15807,18961,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T17:13:00,0,59146492,,,,,plant clumps (bamboo etc),,,,False,https://data.globe.gov/system/photos/2019/09/28/1222728/original.jpg,GLOBE Observer App,,30.1967,identify,container: natural,17725,-97.8503
15808,18962,mosquito_habitat_mapper,2019-09-28,2020-01-25T18:52:36,2020-01-25T18:52:36,2020-03-20T22:19:48,17043304.0,United States of America Citizen Science,169535,14RPU106411,,,30.196344,-97.851034,251.4,159363688,False,,,2019-09-28T17:15:00,0,59146492,,,,,rain gutter or other architectural feature,,,,False,https://data.globe.gov/system/photos/2019/09/28/1222735/original.jpg,GLOBE Observer App,,30.1967,identify,container: artificial,17728,-97.8503
16031,19185,mosquito_habitat_mapper,2020-05-30,2020-05-30T18:20:05,2020-05-30T20:45:02,2020-08-10T21:07:41,14054356.0,lycee Thilmakha,169879,28PCB552673,Senegal,SEN,15.077131,-16.347259,37.0,163619418,True,,,2020-05-30T18:34:00,0,51045195,30,True,,,"cement, metal or plastic tank",False,,,True,https://data.globe.gov/system/photos/2020/05/30/1654099/original.jpg; https://data.globe.gov/system/photos/2020/05/30/1654100/original.jpg,GLOBE Observer App,https://data.globe.gov/system/photos/2020/05/30/1654101/original.jpg; https://data.globe.gov/system/photos/2020/05/30/1654102/original.jpg,15.0778,identify-siphon-shape,container: artificial,22769,-16.3464
16032,19186,mosquito_habitat_mapper,2020-05-30,2020-05-30T18:20:05,2020-05-30T20:45:02,2020-08-10T21:07:41,14054356.0,lycee Thilmakha,169879,28PCB552673,Senegal,SEN,15.077131,-16.347259,37.0,163619418,True,,,2020-05-30T19:28:00,0,51045195,40,True,,,"cement, metal or plastic tank",False,,,True,https://data.globe.gov/system/photos/2020/05/30/1654232/original.jpg; https://data.globe.gov/system/photos/2020/05/30/1654233/original.jpg,GLOBE Observer App,https://data.globe.gov/system/photos/2020/05/30/1654234/original.jpg; https://data.globe.gov/system/photos/2020/05/30/1654235/original.jpg,15.0777,identify-siphon-shape,container: artificial,22780,-16.3464
